NR;Geschlecht;Alter;Nielsen;Bundesland;Arbeitsstatus;Kinder im Haushalt (<18);Familienstand;Haushaltsgröße;Haushaltsnettoeinkommen;Höchster Bildungsabschluss;Stadt;Urban (>100k Einw.);PLZ;Land;Platform;Beantwortungsdauer in Sek.;Beantwortungszeit;1. <p>Würdest du sagen, dass du generell glücklich bist?</p> (in ?);2. <p>Haben sich deine seelischen Belastungen in den letzten Jahren (z.B. durch Corona, Quarantäne und Isolation) eher verschlimmert oder verbessert?</p> (in ?);3. <p>Redest du mit anderen über deine seelischen Belastungen?</p>;"4. <p>Wie sehr stimmst du der folgenden Aussage zu: ""Reden hilft dabei, seelische Belastungen zu reduzieren""?</p> (in ?)";5. <p>Kannst du dir vorstellen, Hilfsangebote für seelische Belastungen (Therapie, Beratung) wahrzunehmen?</p>;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Therapie;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Coaching;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Beratung (z.B. psychologische Hilfe);6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Telefonische Beratung (z.B. Telefonseelsorge, Nummer gegen Kummer);6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Online-Beratung;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Krisenanlaufstellen;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Selbsthilfegruppen;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Freunde und Familie;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Tagebuch;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Ärztin oder Arzt;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:freetext;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich habe mich bisher nicht getraut;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich weiß nicht, wo ich mich informieren soll;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich erhalte keinen Platz, der von der gesetzlichen Krankenkasse übernommen wird;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich kann mir private Hilfsangebote nicht leisten;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich halte meine seelischen Belastungen für nicht stark genug;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:freetext;8. <p>Wie leicht fällt es dir, über deine eigene seelische Belastung mit anderen zu sprechen?</p> (in ?);9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Meine Eltern oder Sorgeberechtigten haben in meiner Kindheit/Jugend mit mir über seelische Belastungen gesprochen”?;9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Meine Freunde und Freundinnen haben in meiner Kindheit/Jugend mit mir über seelische Belastungen gesprochen”?;9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Ich würde mir wünschen, dass in meiner Familie offener mit seelischen Belastungen umgegangen wird.”;9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Ich würde mir wünschen, dass in meiner Partnerschaft offener mit seelischen Belastungen umgegangen wird.”;9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Ich würde mir wünschen, dass in der Gesellschaft offener mit seelischen Belastungen umgegangen wird.”;10. Immer mehr Menschen nutzen Online-Banking. Dies ist eine Kontrollfrage. Bitte wählen Sie die zweite Antwort.;11. <p>Könntest du dir vorstellen, ein Mental Health Angebot (Hilfe für seelische Belastung) im Internet zu nutzen?</p> (in ?);12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Niemanden;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Nur meinen engsten Vertrauten, z.B. Partner/Partnerin;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Meinem engeren Umfeld (Familie, Freunde);12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Meinem beruflichen Umfeld (Vorgesetzte, Kollegen/Kolleginnen);12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Ich würde es reaktiv erzählen, wenn mich jemand fragt oder es sich ergibt;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Ich würde es aktiv kommunizieren, damit Menschen in meinem Umfeld Bescheid wissen;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Ich würde es öffentlich machen (z.B. soziale Medien), um anderen ein Vorbild zu sein;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:freetext;13. <p>Wie würdest du es bewerten, wenn dir eine Person erzählt, dass sie ein Hilfsangebot für seelische Belastung in Anspruch nimmt?</p> (in ?);14. <p>Was wäre für dich negativ daran?</p>:Ich möchte es nicht wissen/ es interessiert mich nicht;14. <p>Was wäre für dich negativ daran?</p>:Ich würde die Person anders wahrnehmen als zuvor;14. <p>Was wäre für dich negativ daran?</p>:Ich würde es als unangenehm empfinden;14. <p>Was wäre für dich negativ daran?</p>:Die Person zeigt damit Schwäche;14. <p>Was wäre für dich negativ daran?</p>:freetext;15. <p>Was wäre für dich positiv daran?</p>:Dass die Person sich ihren Gefühlen/Ängsten stellt;15. <p>Was wäre für dich positiv daran?</p>:Dass die Person wahrscheinlich reflektierter dadurch ist;15. <p>Was wäre für dich positiv daran?</p>:Dass die Person mutig ist, öffentlich darüber zu sprechen;15. <p>Was wäre für dich positiv daran?</p>:Dass die Person sich aktiv Hilfe sucht;15. <p>Was wäre für dich positiv daran?</p>:Die Person zeigt damit Stärke;15. <p>Was wäre für dich positiv daran?</p>:freetext;16. <p>Wie fühlst du dich dabei, anderen Menschen von dem Hilfsangebot, z.B. Psychotherapie oder deinen Therapieplänen, zu erzählen?</p>:Ich bin stolz darauf;16. <p>Wie fühlst du dich dabei, anderen Menschen von dem Hilfsangebot, z.B. Psychotherapie oder deinen Therapieplänen, zu erzählen?</p>:Ich schäme mich dafür;16. <p>Wie fühlst du dich dabei, anderen Menschen von dem Hilfsangebot, z.B. Psychotherapie oder deinen Therapieplänen, zu erzählen?</p>:Ich bin unsicher, wie anderen Menschen darauf reagieren;16. <p>Wie fühlst du dich dabei, anderen Menschen von dem Hilfsangebot, z.B. Psychotherapie oder deinen Therapieplänen, zu erzählen?</p>:freetext;"17. <p>Dies ist eine Kontrollfrage. Bitte gib ""Sonnenblume"" ein</p>"
150;m;39;4;Bayern;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;1 Person;Einkommen Kategorie 2;Untere Sekundarstufe;Augsburg;1;86165;DEU;iOS;93;2023-09-29 14:32:53;2;3;Ja, aber nur selten;5;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;0;1;0;0;0;0;0;0;-;-;-;-;-;-;5;5;5;5;5;5;Fast immer;3;0;0;0;1;0;1;0;0;5;-;-;-;-;-;1;0;1;0;0;0;1;0;0;0;Sonnenblume
151;f;17;1;Niedersachsen;SchülerIn / StudentIn / In der Ausbildung;Keine Kinder (<18) im Haushalt;Ledig / Single;2 Personen;Einkommen Kategorie 3;Untere Sekundarstufe;Adendorf;0;21365;DEU;Android;106;2023-09-29 14:46:12;3;2;Ja, aber nur selten;4;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;2;6;6;6;Fast immer;3;0;0;1;0;0;0;0;0;6;-;-;-;-;-;1;0;0;1;1;0;1;0;0;0;Sonnenblume
152;m;47;3b;Baden-Wuerttemberg;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;2 Personen;Einkommen Kategorie 5;Postsekundäre nicht-tertiäre Ausbildung;Filderstadt;0;70794;DEU;iOS;89;2023-09-29 15:37:36;4;2;Ja, aber nur selten;6;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;1;0;4;1;4;4;1;5;Fast immer;1;-;-;-;-;-;-;-;-;6;-;-;-;-;-;1;0;1;1;1;0;-;-;-;-;Sonnenblume
153;m;56;4;Bayern;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;Mehr als 4 Personen;Einkommen Kategorie 2;Höhere Sekundarstufe;Bad Feilnbach;0;83075;DEU;Android;183;2023-09-29 15:18:20;4;4;Ja, ab und zu;5;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;0;0;0;1;1;0;0;0;-;-;-;-;-;-;5;5;5;3;4;5;Fast immer;2;0;0;1;0;0;0;0;0;5;-;-;-;-;-;1;0;0;0;0;0;1;0;0;0;sonnenblume
154;m;22;4;Bayern;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;3 Personen;Einkommen Kategorie 2;Untere Sekundarstufe;Fuerth;1;90762;DEU;Android;95;2023-09-29 15:14:43;3;1;Ja, oft;5;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;1;0;0;1;1;1;1;0;1;0;-;-;-;-;-;-;4;5;5;6;1;2;Fast immer;3;1;0;1;1;1;0;0;0;4;-;-;-;-;-;1;1;1;0;0;0;1;1;0;0;Sonnenblumen
155;f;26;7;Thueringen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;In fester Partnerschaft;4 Personen;Einkommen Kategorie 1 (niedrigste);Untere Sekundarstufe;Muehlhausen;0;99974;DEU;Android;165;2023-10-04 13:54:50;3;2;Nein, nie;1;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;1;3;6;2;Fast immer;1;0;0;1;0;0;0;0;0;6;-;-;-;-;-;0;0;0;1;0;0;0;0;1;0;Sonnenblume
156;f;34;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;In fester Partnerschaft;4 Personen;Einkommen Kategorie 5;Postsekundäre nicht-tertiäre Ausbildung;Marl;0;45768;DEU;Android;291;2023-09-29 14:48:26;3;3;Ja, aber nur selten;4;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;4;4;4;4;Fast immer;3;0;0;1;0;0;0;0;0;4;-;-;-;-;-;0;0;1;1;0;0;1;0;0;0;Sonnenblume
157;m;53;6;Mecklenburg-Vorpommern;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;In fester Partnerschaft;Mehr als 4 Personen;Einkommen Kategorie 6;Kurze tertiäre Ausbildung;Bibow;0;19417;DEU;Android;75;2023-09-29 15:39:20;3;4;Ja, aber nur selten;5;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;1;1;1;1;1;1;1;1;0;0;-;-;-;-;-;-;5;5;4;6;6;5;Fast immer;3;1;1;1;1;1;1;1;0;5;-;-;-;-;-;1;1;0;0;0;0;1;1;0;0;sonnenblume
158;f;51;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;2 Personen;Einkommen Kategorie 3;Untere Sekundarstufe;Koeln;1;50767;DEU;Android;118;2023-09-29 15:57:12;3;2;Nein, nie;2;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;1;2;2;2;2;2;Fast immer;1;1;0;0;0;0;0;0;0;2;1;1;0;0;0;-;-;-;-;-;-;0;0;1;0;Sonnenblume
159;m;20;6;Sachsen-Anhalt;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;3 Personen;Einkommen Kategorie 2;Weniger als Grundschulbildung;Steinburg bei Naumburg;0;06647;DEU;Android;124;2023-09-29 14:49:02;3;2;Nein, nie;4;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;1;0;0;1;5;4;5;4;5;Fast immer;1;-;-;-;-;-;-;-;-;4;-;-;-;-;-;1;0;1;0;0;0;-;-;-;-;Sonnenblume
160;m;21;3b;Baden-Wuerttemberg;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;2 Personen;Einkommen Kategorie 3;Untere Sekundarstufe;Ehingen an der Donau;0;89584;DEU;iOS;110;2023-09-29 14:33:39;2;3;Nein, nie;4;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;brauche nicht wirklich Hilfe von Psychologen;5;3;3;2;3;3;Fast immer;3;-;-;-;-;-;-;-;-;4;-;-;-;-;-;1;0;0;0;1;0;-;-;-;-;Sonnenblume
161;m;39;5;Berlin;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;4 Personen;Einkommen Kategorie 6;Master oder ähnlicher Abschluss;Berlin;1;10117;DEU;Android;86;2023-09-29 14:43:45;2;2;Ja, aber nur selten;6;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;3;6;6;6;Fast immer;4;0;1;1;0;0;0;0;0;6;-;-;-;-;-;1;1;1;1;1;0;0;0;1;0;Sonnenblume
162;f;42;7;Sachsen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 3;Untere Sekundarstufe;Lobstaedt;0;04552;DEU;Android;67;2023-10-04 13:53:51;4;5;Ja, ab und zu;6;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;6;6;6;6;6;Fast immer;4;0;0;0;0;1;0;0;0;6;-;-;-;-;-;0;1;0;0;0;0;1;0;0;0;Sonnenblume
163;f;21;7;Thueringen;In Rente;Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;Mehr als 4 Personen;Einkommen Kategorie 6;Doktortitel oder ähnlicher Abschluss;Altenburg, Thueringen;0;04600;DEU;iOS;117;2023-09-29 14:51:23;3;3;Ja, oft;6;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;3;4;2;6;Fast immer;4;0;1;1;0;1;0;0;0;6;-;-;-;-;-;1;1;1;0;1;0;0;0;1;0;Sonnenblume
164;m;51;3a;Hessen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;4 Personen;Einkommen Kategorie 5;Untere Sekundarstufe;Moerfelden-Walldorf;0;64546;DEU;Android;53;2023-09-29 15:14:33;3;4;Nein, nie;4;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;1;0;4;4;4;4;1;4;Fast immer;3;-;-;-;-;-;-;-;-;4;-;-;-;-;-;1;0;0;0;0;0;-;-;-;-;Sonnenblume
165;m;18;3b;Baden-Wuerttemberg;SchülerIn / StudentIn / In der Ausbildung;Keine Kinder (<18) im Haushalt;In fester Partnerschaft;4 Personen;Einkommen Kategorie 1 (niedrigste);Grundschulbildung;Neuenbuerg;0;75305;DEU;Android;104;2023-10-02 07:41:43;4;5;Ja, aber nur selten;6;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;Ich kann mir selbst helfen;3;5;5;5;2;4;Fast immer;1;-;-;-;-;-;-;-;-;6;-;-;-;-;-;1;0;0;0;0;0;-;-;-;-;Sonnenblume
166;f;20;5;Berlin;Nicht erwerbstätig / Nicht-arbeitend;Keine Kinder (<18) im Haushalt;Ledig / Single;4 Personen;Einkommen Kategorie 1 (niedrigste);Untere Sekundarstufe;Berlin;1;12049;DEU;Android;199;2023-09-29 14:38:13;2;2;Ja, ab und zu;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;5;5;5;Fast immer;3;0;0;1;0;0;0;0;0;6;-;-;-;-;-;1;0;1;1;1;0;0;0;1;0;Sonnenblume
167;f;55;6;Brandenburg;Nicht erwerbstätig / Nicht-arbeitend;Keine Kinder (<18) im Haushalt;Ledig / Single;1 Person;Einkommen Kategorie 1 (niedrigste);Postsekundäre nicht-tertiäre Ausbildung;Gross Behnitz;0;14641;DEU;Android;208;2023-09-29 15:24:07;2;1;Ja, aber nur selten;4;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;0;0;0;0;0;0;0;0;-;-;-;-;-;-;1;2;3;5;5;5;Fast immer;4;0;0;1;0;0;0;0;0;6;-;-;-;-;-;0;0;1;1;0;0;0;1;0;0;Sonnenblume
168;f;56;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;1 Person;Einkommen Kategorie 5;Postsekundäre nicht-tertiäre Ausbildung;Duesseldorf;1;40472;DEU;Android;113;2023-09-29 15:41:46;3;4;Nein, nie;4;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;4;4;4;4;Fast immer;3;0;1;0;0;0;0;0;0;5;-;-;-;-;-;0;1;0;0;0;0;0;0;1;0;sonnenblume
169;m;47;5;Berlin;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;In fester Partnerschaft;1 Person;Einkommen Kategorie 3;Postsekundäre nicht-tertiäre Ausbildung;Berlin;1;12165;DEU;iOS;115;2023-09-29 15:18:29;2;2;Ja, aber nur selten;4;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;3;5;4;5;Fast immer;4;0;1;1;0;0;0;0;0;5;-;-;-;-;-;1;1;1;1;1;0;1;0;0;0;Sonnenblume
170;f;45;3b;Baden-Wuerttemberg;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;2 Personen;Einkommen Kategorie 8 (höchste);Doktortitel oder ähnlicher Abschluss;Bad Teinach-Zavelstein;0;75385;DEU;iOS;78;2023-10-04 13:57:07;4;5;Ja, oft;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;0;0;0;0;0;1;0;0;0;-;-;-;-;-;-;6;5;3;4;1;6;Fast immer;4;0;0;1;0;1;0;0;0;6;-;-;-;-;-;1;1;1;1;1;0;1;0;0;0;Sonnenblume
171;m;54;4;Bayern;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 1 (niedrigste);Untere Sekundarstufe;Bayreuth;0;95444;DEU;iOS;67;2023-09-29 15:22:44;3;4;Ja, ab und zu;5;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;1;0;1;0;0;4;6;4;5;5;4;Fast immer;3;-;-;-;-;-;-;-;-;5;-;-;-;-;-;0;0;1;0;1;0;-;-;-;-;Sonnenblume
172;f;51;6;Sachsen-Anhalt;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 3;Untere Sekundarstufe;Krumpa (Geiseltal);0;06242;DEU;Android;156;2023-09-29 15:06:52;3;3;Ja, oft;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;0;0;0;0;1;0;1;0;-;-;-;-;-;-;4;1;4;6;6;6;Fast immer;4;0;1;1;0;0;1;0;0;6;-;-;-;-;-;1;1;1;1;1;0;1;0;0;0;Sonnenblume
173;m;52;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Ledig / Single;Mehr als 4 Personen;Einkommen Kategorie 4;Höhere Sekundarstufe;Koeln;1;51069;DEU;Android;172;2023-09-29 14:34:50;3;2;Ja, aber nur selten;5;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;0;0;0;0;0;0;1;0;-;-;-;-;-;-;2;4;1;5;5;6;Fast immer;3;0;1;0;0;1;0;0;0;6;-;-;-;-;-;0;0;1;1;1;0;1;0;0;0;sonnenblume
174;m;32;1;Niedersachsen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;Mehr als 4 Personen;Einkommen Kategorie 7;Bachelor oder ähnlicher Abschluss;Hannover;1;30169;DEU;Android;78;2023-10-04 13:55:49;4;5;Ja, ab und zu;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;1;1;1;1;1;1;1;1;1;0;-;-;-;-;-;-;6;6;6;6;6;6;Fast immer;4;1;1;1;1;1;1;1;0;6;-;-;-;-;-;1;1;1;1;1;0;1;1;1;0;Sonnenblume
175;f;59;1;Schleswig-Holstein;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 3;Untere Sekundarstufe;Fehmarn;0;23769;DEU;iOS;116;2023-09-29 14:52:52;3;2;Ja, aber nur selten;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;0;0;0;0;1;0;0;0;-;-;-;-;-;-;5;3;4;6;6;6;Fast immer;3;0;1;1;0;1;0;0;0;6;-;-;-;-;-;1;0;1;1;1;0;1;0;0;0;Sonnenblume
176;m;59;3b;Baden-Wuerttemberg;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;2 Personen;Einkommen Kategorie 4;Postsekundäre nicht-tertiäre Ausbildung;Donzdorf;0;73072;DEU;Android;65;2023-09-29 15:29:45;3;4;Ja, ab und zu;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;6;5;5;5;5;Fast immer;3;0;1;0;0;0;0;0;0;5;-;-;-;-;-;0;1;0;0;0;0;0;1;0;0;sonnenblume
177;f;37;3b;Baden-Wuerttemberg;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;4 Personen;Einkommen Kategorie 8 (höchste);Master oder ähnlicher Abschluss;Villingen-Schwenningen;0;78050;DEU;iOS;119;2023-09-29 14:47:40;2;2;Ja, aber nur selten;6;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;3;5;5;5;Fast immer;4;0;1;1;0;1;0;0;0;6;-;-;-;-;-;1;1;1;1;1;0;0;1;1;0;Sonnenblume
178;m;57;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 4;Postsekundäre nicht-tertiäre Ausbildung;Koeln;1;51109;DEU;iOS;189;2023-09-29 14:39:23;3;2;Ja, aber nur selten;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;4;4;4;3;Fast immer;2;0;1;0;0;0;0;0;0;4;-;-;-;-;-;1;0;1;1;1;0;1;0;0;0;Sonnenblume
179;m;34;3b;Baden-Wuerttemberg;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 4;Kurze tertiäre Ausbildung;Deizisau;0;73779;DEU;iOS;73;2023-09-29 14:36:56;3;4;Nein, nie;4;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;1;0;0;0;0;4;4;3;3;2;4;Fast immer;2;-;-;-;-;-;-;-;-;3;0;1;0;0;0;-;-;-;-;-;-;-;-;-;-;Sonnenblume
180;f;37;1;Schleswig-Holstein;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Ledig / Single;1 Person;Einkommen Kategorie 1 (niedrigste);Untere Sekundarstufe;Ostrohe;0;25746;DEU;Android;52;2023-09-29 14:33:07;3;3;Ja, aber nur selten;4;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;2;2;1;2;Fast immer;3;0;1;0;0;0;0;0;0;4;-;-;-;-;-;0;0;0;1;0;0;1;0;0;0;sonnenblume
181;m;33;4;Bayern;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;4 Personen;Einkommen Kategorie 6;Bachelor oder ähnlicher Abschluss;Marktheidenfeld;0;97828;DEU;Android;81;2023-09-29 14:56:31;4;2;Ja, oft;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;6;6;6;6;5;6;Fast immer;4;0;0;1;0;0;0;0;0;6;-;-;-;-;-;1;0;0;0;0;0;1;0;0;0;Sonnenblume
182;f;45;3a;Hessen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 6;Untere Sekundarstufe;Obertshausen;0;63179;DEU;iOS;106;2023-09-29 15:32:35;3;2;Ja, ab und zu;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;3;4;5;4;Fast immer;3;0;0;1;0;1;0;0;0;5;-;-;-;-;-;1;0;0;1;0;0;0;0;1;0;Sonnenblume
183;m;44;6;Sachsen-Anhalt;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;Mehr als 4 Personen;Einkommen Kategorie 2;Untere Sekundarstufe;Magdeburg;1;39104;DEU;Android;86;2023-09-29 15:12:11;4;3;Ja, aber nur selten;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;4;4;4;6;Fast immer;3;0;0;1;0;0;0;0;0;6;-;-;-;-;-;1;0;1;1;1;0;0;0;1;0;Sonnenblume
